business_id,date,likes,text,user_id
oeUCpP2rGiYcZrHUhiysdg,1/26/14,1,"We love it here. Atmosphere is very European. The owners are Bulgarian and have a welcoming disposition. I highly recommend the nutella cappuccino, Europa (banana and strawberry and nutella crepe), Philippines (pulled pork and vegetables), Spain (shrimp, vegetables, peppers, leafy greens, topped with tomatoe sauce), and Italy crepes. Yummy.",l_Rmfx6knwTkhqsCg5b1MQ
oeUCpP2rGiYcZrHUhiysdg,1/26/14,1,Alex and Agnes the owners are very nice!!,TjwHoiU_SlOeeqHXI2rnsA
oeUCpP2rGiYcZrHUhiysdg,3/31/14,1,Great food and great service!  Looking forward to working with The Crepe and helping them with locating jazz players for their venue.,2ZA8CrBPLVg0Tbt-LRE9zg
vobaKD_HU7ScskaBfJAgyw,5/3/15,1,Closed yet again when we arrived.,KvWny9qUZJKrqo_LYesgSg
dCbLF_ttaqLxUcdW0n0S8g,12/24/13,1,Der wei��e Gl�_hwein ist immer noch der Beste..,IHt7toZZ4RlGvvz7aaKI6A
DrBYoCCWB12vAdHdFAC0bg,2/13/15,1,Great place... Make sure you try alien mix!,5Ee2T9SHtQa_Buiyd6sbYw
qFfEUJUIqfIYARCOF9Hgig,10/10/13,1,Better than Pomo.,nLLNFEB-Q__YLg4j9sU1Gw
qFfEUJUIqfIYARCOF9Hgig,1/19/14,1,Certified Authentic Neopolitan Pizza by The True Neapolitan Pizza Association (VPN),iChZhRINmSKYoHhesh7grA
qFfEUJUIqfIYARCOF9Hgig,5/24/15,1,"****Pssst: Over here, guys! Cibo isn't much further down the way and you'll have a FAR better experience in all aspects of dining. I promise!",Kw2YWVMA_aOBS2SHc1i3iQ
fikT0uXLoFBy5FJGHBvtTg,11/1/13,1,They serve Schlitz in a can!,CCaOeg0v3oe1XKSAFFpj3Q
gcyIy1HxSZt3ixGIOtGzcw,10/25/14,1,Dog Friendly Patio w/Dog Bowls!,ia-Bk0oHTcutM7_Kq6Jrlw
gcyIy1HxSZt3ixGIOtGzcw,12/6/14,1,Great breakfasts,8zYms8BcKD-h4lwlnWqFKg
Wi8v4lZpgfUPRmNOXTIU6g,11/26/13,1,"11:38pm came through the drive thru drunk and starving, there was a lil wait but only bc they said we making everything fresh (understandable YET and still 20 min for FAST FOOD!!?) the fries and burger was average, not good not bad.. Would I be rushing back fiening for Wimpys.. Prob not!!",2uVAYBkbEqTZVK6BD80izQ
Wi8v4lZpgfUPRmNOXTIU6g,12/14/13,4,I just walked out of this place because it REEKS of sewage inside. Gross.,2HmHgW3hRYvXYFmQyQtLuw
GgpfYQ8U5kZyQ3_wFV6dkQ,4/28/14,1,99$ teeth cleaning special!!,5HVwZjofysb9qCCOMGmVgA
Pnqvsexr5VGfVH4sh7r1Cg,12/23/14,1,Takes longer than any other Sonic in the history of ever!!!!!!,m1AHP80IkjNIZYPuJnGVFg
B4gZkGO_MtZRXt20yyM-EA,3/31/14,1,Good sushi.  Devils temptation very spicy..but good!,qNUuw9CB90jky5w69gEs2Q
sFpr4lak5ZHo9jmGkF78ag,4/8/14,1,"Still not open. No signs or indication of any kind of opening. The decor and seating arrangements inside looks like it's done. So what's the hold up? In my opinion, I think they need to tear up the old gas pumps and clear that space for more parking. Looks like it will cost more money to take out.",kSVYpNWA19wUplbdi0U0Uw
oM8KBrweVmARd0sGDHMocA,8/22/15,1,I'm just going to share a tip. Try the Cuban sandwich. It's close to a Miami Cuban sandwich. Close as I'll get here in Phoenix.,ivZ79msweT70koczecCELA
jvxSIrQ9NYgE3dFRRYN8CQ,4/27/14,1,Best foot massage in Arizona. I almost fell asleep. I was struggling to keep my eyes open.,rO3WEI9L-_deUR9-JHuNQw
OwBPjUz2o0J5K3DzcHkBtg,10/17/15,1,no more lunch service due to jaburritos opening,Z1HUewAmQtestLcgD5ZM6w
OwBPjUz2o0J5K3DzcHkBtg,10/24/15,3,no more happy hour either :(,Z1HUewAmQtestLcgD5ZM6w
OwBPjUz2o0J5K3DzcHkBtg,12/3/15,1,Management ~ let me know when you bring happy hour back. My suggestion would be from 5-6 (please),_HUIMR7GGGA_68xI8UjAOQ
e92rACMNI101RQ5s_tsuMA,11/23/14,1,I'm still using samples from Mr. Olympia 2013. It'll be 2015 before I finish the ones from this year!  (2014),hCJy_SaAW1BPy_YkL747WQ
AYF-t7Yge-3mn2StQiEXvg,10/12/13,1,"Gluten free & organic options! They are planning to serve gluten free desserts. Great service from bartender, Nate. Check out the coasters w/ questions printed on them. Nice icebreaker for a date! Lol",yNxdgWJoCwg3cdO-N03nhQ
QkAv4k5aB6SwNRNK7q19ug,7/27/14,1,Very upset that they cancelled all the morning ashthanga classes when that's what I joined for and the other dedicated yogis that practice in the morning. Careful of committing! They don't listen to their clients needs.,8_NkKoZkWg5wHs5JO6JmeA
QPgS2QhzYXz-BbmAMYyhbw,8/9/14,2,If u don't like heights. Bring your depends. I carry spares.,Bgu6m5Db4PsnishzdbEsXA
QPgS2QhzYXz-BbmAMYyhbw,8/12/14,1,You have to be 48"" to ride,Br0hRNDvFXLz4AM51GwmMw
aWzzk2rkruGryk-1-s3DHA,12/23/14,1,Friday night happy hour starts at 11 p.m.!,fuj-g_8kr_PU3H5N67axHA
y8VQQO_WkYNjSLcq6hyjPA,4/4/15,1,Way better than expected. Quality Italian at the Venetian/Palazzo.,MI-cRU3HRu3KKvGp3jcDUg
SXjlOi0V2d9E45ub0BzV-g,10/11/15,1,Spent time discussing the history and concerns of my hair. Next Bong made recommendations and why this and not this. I was more than convinced I had discovered the ultimate hairstylist who understood my hair and the look I most wanted.,Q2jWOzEmkl6Zys2R1fFZWg
SXjlOi0V2d9E45ub0BzV-g,10/15/15,2,4th day following my soft perm. Tomorrow will be my first opportunity to shampoo my hair and apply ""StyleSexyHair"" luster.,Q2jWOzEmkl6Zys2R1fFZWg
SXjlOi0V2d9E45ub0BzV-g,10/16/15,3,What a relief ... I got to shampoo my hair early this morning. It was starting to itch bad. Totally see the improvement in luster by spraying the StyleSexyHair 450 Blow Out 7 Shine 1 Hold. Bong you're the best !,Q2jWOzEmkl6Zys2R1fFZWg
bIZsC7xn2AUZPXm9j9etXg,1/26/14,1,Finally another restaurant near our house.  Super tasty,q8SX2ENAlZrcJ8VdKw6E-g
bIZsC7xn2AUZPXm9j9etXg,1/27/14,1,Trying it out!!,ir6hmT0NPYCxZGnpUqulng
M1xG7umlR-jalgYSxuPLYQ,11/11/14,1,Do NOT park in front of the smoke shop next door or its owner will yell at you. Rude.,xQpO4Jfi-Np3HLmJrQAe0Q
FJUHc2lYL6Qvnnj9Bmb2WQ,9/21/15,1,Make sure you get a drink punch card. Depending on the person working they'll double punch you! 7 punches to a free any size drink!,-9ZYvyfXviqy-i6TrEp4qw
Z9i5zrG_JN5fvKhNxQlQ0A,3/5/14,1,Fast service.  Kind staff.  Delicious seafood.  Unique menu.  Excellent Restuarant.,Dx7ljx6wWiGoMI-asb7m0w
Z9i5zrG_JN5fvKhNxQlQ0A,6/4/14,1,Order a glass or better yet a bottle of the red blend ""Sexual Chocolate"",hRdhlyNVtVvcf7oLn2J1Xw
Z9i5zrG_JN5fvKhNxQlQ0A,6/11/14,1,"Ask for Gino Calabro's section! Server extraordinaire! Stellar service. On top of the excellent food, he made our dining experience extra special! It's refreshing...he made us feel like we were guests in his home! He's THAT great!",RqgooNmbwSeAoBSLKTi0XA
Z9i5zrG_JN5fvKhNxQlQ0A,7/15/14,1,Wine bottles are 40% off on Tuesdays!,gzJpPaHN-NXBkAZcZri3hw
Z9i5zrG_JN5fvKhNxQlQ0A,8/14/14,1,The gnocchi is also available as a side. GEEZUS. This is heaven. Get it!,gzJpPaHN-NXBkAZcZri3hw
Z9i5zrG_JN5fvKhNxQlQ0A,12/5/13,1,Awesome scooters to sit on to eat oysters. Get my shuck on,7Ks2StcBS5H5htLE8w340Q
UXlGymo9AduQcq-Q-H16og,7/30/15,1,I think this spot was rated more for their drinks. Food wasn't all that.,PM_SEf8nN0Mr9ClFD8sxXQ
SuM7F1rVUoz6wnEDrSv99w,10/21/13,1,Smashfries are amazing!,igmAKlR86SMh76Yz-EsYOw
hPI_WEhzxzueVcK_FtEKIQ,8/17/14,1,Dirty toe nails on the ground! I have never seen anything like this in a food establishment.,RyzN2svTnlOGFcsj-z3ZUg
odqOaG3-o09P20xCf5DNqQ,5/10/14,1,Late night karaoke and Reverse Happy Hour,oKzkyfGalJC3-BOeLLCcIw
akdf7KdJtz0a283ajd0oRQ,3/10/14,1,"One of the worst calzones I've ever had. Pizza was alright. The women running the table services are untrained, unprofessional and very annoying. Constantly bickering at each other.",bMS0gkby3k9VRI9GDJ4H8A
C5rMLAVULLhHUwGrmFvd6A,6/7/14,1,"Sit upstairs, bring a tattoo and build up boob sweat.",yIkrsYI5A2JsoRtWLA-NFw
uWfa3Zog9dNJwWxw8mhXog,4/3/14,1,"If it's not the old Flying Monkey food truck, its menu sure looks very similar...",KRI1kCT7SY6XMX9fBALQYA
vSAKKH1XIeKjo7R6tXt_5Q,5/12/14,1,We stopped by today around 7:55pm and they were closed. Closed permanently or just closed early today? Can't find anything that says closed Mondays...,OwjHxg_gFeXHbcum6kXb5g
q-lnS6M8jwxu6JbBKs3fGA,1/14/15,1,Tell them what flavors you like and they will make you a martini to order!,fXaANh_Izjv0WU4yay7EWQ
I6DMTSrI2Vlp7Ai-Z9tUXw,10/25/13,1,"Happy Hour is Sunday through Thursday, 3:00-6:00, $2.00 off individual drinks. No food for Happy Hour yet.",xQpO4Jfi-Np3HLmJrQAe0Q
I6DMTSrI2Vlp7Ai-Z9tUXw,11/16/13,1,"First time there, great flavor but our pizzas were extremely soggy and wet. Can't even pick up a slice. Is this normal?",xTI5rqPhjjk6DpC1fk8Y_Q
I6DMTSrI2Vlp7Ai-Z9tUXw,1/22/14,2,"Pizza of the week: Honey Badger- habanero infused honey, spicy salame, garlic, basil, mozzarella.",xQpO4Jfi-Np3HLmJrQAe0Q
I6DMTSrI2Vlp7Ai-Z9tUXw,5/22/14,1,Don't expect NY or east coast pizza. It's Italian like most of the wine selections. Good if you can be adventurous.,bc7C28DTktKSh1q98Il51g
I6DMTSrI2Vlp7Ai-Z9tUXw,12/27/14,1,Add a runny egg to any pizza... such as the the Diavola! Super tasty!,hcnHQ3NSgtASSAJHrD4ZxQ
Zw4dEyrRKcTNvnG9Im8D7A,2/22/14,1,I'm more and more impressed each time I leave this place. love the ribs. love the pulled pork. love the wings.,fFmLNPsvu-mT0ewk-sG37w
Zw4dEyrRKcTNvnG9Im8D7A,5/14/14,1,whyyy??? why is the rib so good.,fFmLNPsvu-mT0ewk-sG37w
F2yeY2PlHP_vU5jHa6KJqw,10/19/13,1,stupid - need tickets for ramen. Its always awesome to wait in line just to wait in line again. Also no refunds so don't buy more than you really need,AJoyva4SnxZGDon3xK9GZg
F2yeY2PlHP_vU5jHa6KJqw,10/19/13,1,Line length comes and goes. It is crazy!,XHkzCzmIAB3DnjQO7v6jww
YK27PPQ51ugDqt9zNLnX7A,11/22/14,1,"Relaxing environment, nice staff. Chai latte was okay. Nice place overall",7j_oDoQx6yyJrpskJUC01g
IwShjaQLAvqV2msU4bh3ww,1/27/14,1,"Once Greg releases the Duchess, go for the Duchess!",MuwDExE-YImi9eySTTPanQ
FTl7vX2ol3DAWkcYn6zKBQ,10/20/13,1,$2 Smirnoff on Sunday!,igmAKlR86SMh76Yz-EsYOw
FTl7vX2ol3DAWkcYn6zKBQ,10/30/13,1,Cherry wheat!,igmAKlR86SMh76Yz-EsYOw
lcq2CBlGdnVWzTDlrBAJ7w,11/11/13,2,Hooked on their pistachio latte,VTWZ51HURLvXOvBEaFDf7w
lcq2CBlGdnVWzTDlrBAJ7w,1/1/14,1,So frustrating.  I could not find this place via yelp map or address provided,E1yF-ERv3uvV6OlvpJg5aA
lcq2CBlGdnVWzTDlrBAJ7w,1/25/14,1,The pistachio latte is way too sweet.,6l_ATA06SBvvPDMvMiKQgw
lcq2CBlGdnVWzTDlrBAJ7w,3/15/15,1,The cheese cake there hard as rock :-S,R4bx9-dtLiB4MWqNIwuC6A
lcq2CBlGdnVWzTDlrBAJ7w,8/5/15,1,Super amazing consistency on all the macaroons and a huge list of flavors. Always some sold out though.,b3RN5vf_T_59kJgf2x9kZQ
lcq2CBlGdnVWzTDlrBAJ7w,9/2/15,1,"One thing I LOVE about this place that's different than other coffee/tea shops is the tables are spread out, good amount of space. Great if you're catching up w/ your girlfriends about your latest shenanigans or heartbreaks haha :-P no one can eavesdrop. Pistachio Latte not bad but too much sugar for my taste.",mZu0ukMP8b5NfnodxR7sJg
7e9hUwZhw_8i5we-6uttFg,1/21/14,1,I've found my guy..,yIJGBtkja_de6NTz6LWVJw
8q957qOv1wED08Rgs0-VGg,3/16/14,2,Permanantly closed...,lFMerFOY3JME_XTZIzrZNg
8q957qOv1wED08Rgs0-VGg,2/15/15,1,Went yesterday. Sign on window reads ""closed until further notice"",dkxDCpjIBxzZKnCEUOEVyA
1OoKi7HpOrRNOnU8y2Pbkg,8/31/15,1,"No, you cannot bring a go pro or use your cell for video. But you can rent a helmet with a go pro built on top for 60 bucks.",kSVYpNWA19wUplbdi0U0Uw
IZFOb57kTeQYCIsj5cyXxw,11/12/13,1,Live piano performance!,XHkzCzmIAB3DnjQO7v6jww
IZFOb57kTeQYCIsj5cyXxw,3/1/14,1,Last call is an hour before they close which sounds too early to me!,QWVNIOpMU7dB3QntujuTLQ
IZFOb57kTeQYCIsj5cyXxw,12/28/14,1,"Wow really...!!??? Service is really bad. Seriously, order everything while they are seating you.",He2K5rZceWrOf8ShpeX23g
0dJZy_0M_GwkLvpZ8r6bpQ,9/28/14,1,These guys are actually open Sunday 10-6,n5PHHTfZqRE_ZU3bKObsRw
od3Ux9AdGbDHMrj2X7Xt0A,1/29/14,1,I like this place because its always clean and I love the unlimited pi̱a !,-2N4vCrt8c0A5wZd7AHxZg
rzJzrNIwS3lypzWrWQH5Rw,3/11/14,1,Don't do it.  Just DON'T.  Spare yourself the agony.  Go with someone else - ANYONE else.,BkBgyvz3vy4NyRRVovcFPA
tmbprlbw5x9h4GM2EBQZ7A,10/29/13,1,Check out their restaurant on Williamson!,fFmLNPsvu-mT0ewk-sG37w
O5Ziwvu7g--CbCB-qEG5xw,8/27/13,1,Love this place! Only guy I bring my shoes to!,hORy0O17fXiPM5g_ouY3-A
tw96kuL9L7vmAMT7wAlllg,11/23/13,1,No more ""cash only!"" They take credit/debit cards now!,8KmHPVzyBW45_tXX8zU5mA
tW9kYhAyy5hh_Ae-nCrseg,7/5/15,1,Dont forget to use your check in offer for 20% off!,9A2-wSoBUxlMd3LwmlGrrQ
voTpoGlIhlNGx8Ysj7X8yw,7/12/15,1,"Trio platter of meats, the ground beef roll is nice and spicy, the filet mignon melts in your mouth like butter and the chicken grilled perfectly. Complete meal with freshly made rice pilaf, tabuleoeh, crispy potatoes, side of pickles and beets. More than enough to share. 5/5",Q2jWOzEmkl6Zys2R1fFZWg
YbzUYOY_ZIYTWGNw8sbgHw,7/16/14,1,Get Dorian as your guy.  He has got the skill to make you think have fun and make a difference. He makes dining fun.  Make sure you ask for the BIG D.  Dorian.  Dorian.  Say hey,kSITYFM69hLL5zrMFAJjsg
-1ERbsOf9XOC9wGbZYFr7g,4/11/14,1,Mondays- 1/2 off tapas all day! Thursday- 1/2 sangria all day! DAILY HAPPY HOUR- 4-6pm & 11pm-2am 3$ beers 4$ wines 20% off all tapas,GPIV41wpKGS5XNvQeBtYjQ
sNzjV2icIqcom7d72ZJpAw,11/12/13,1,"First class is free, great coaches and awesome family atmosphere, priceless.",xqDtPmyXq1B0MHyBrVcA5g
HE1UHWhJZ40SedABubkuvQ,1/16/14,1,Yo. Tellement populaire qu'il faut absolument faire une r̩servation �� l'avance pour rentrer un soir de fin de semaine. Vous aurez ̩t̩ averti! ;),0daABa3KokAu1DWbrzBWaQ
_WbZri6b9Wq4iofDm7CI9Q,6/19/15,1,Get the everything pretzels as an appetizer! You will not be disappointed!,BMNVPCNSudbj2tkBRSDdqQ
1hS8zXsdHse71i-LwJb8gw,4/28/14,1,I like the bacon egg and cheese sandwich in the morning from here. Not greasy and ya it's microwaved- but what's not in this terminal?,aYzA3OgsAN3f3WJPucYCAQ
gUX4o6fvHrbQGKtWAqe14w,12/19/14,1,Dante is the man ... quality cut,SDL5dm4xJcVz3sXAWtiLsQ
AKQvTmpNDluGzt9pLYmxAw,6/21/15,1,They are closed,rQGXCMOk2oT4gdwQ0VW2wA
1K83ZTelKaR1FyNjfg2Bwg,7/19/14,1,According to their website and disconnected number this place is closed,4vaH7_m8L4mZyOBoVRlLkQ
SWRVzB-XA86b6z27h9OD9g,10/1/14,1,Quick ten minute wait for take out. Cute as a bug's ear inside.,JySNI9tIhmFFtUorc4zkwg
uYf0LEYULK_E1eymdMEe0Q,5/7/14,1,Great lunch!!! Try the Cajun chicken!,AYGHNy8gPxl2Q-etTT3hZw
uYf0LEYULK_E1eymdMEe0Q,5/11/14,1,Great for vegetarians and vegans!! There's a huge selection of delectable vegetarian and vegan pastys!,L9-X4KASFfdhOeVeYSDgvA
vbZ0BWZK1fbBjetxe3sTOQ,4/6/14,1,Their assorted French macarons are a nice treat with a cup of tea or cappuccino :),rbPraVXaKoXROearxafVjg
ZfAe6DU_UP9IdYkI-te1QA,6/29/14,1,Cool place and awesome music but the MC girl is freaking annoying!!,yjv-puYDCr58a-7GB1HKPA
fJpXs4X2vueE28EBujKiaQ,2/19/14,1,"Current promotion: Buy one, get one 50% off (excludes clearance items).",vUWfWfGW6L_DVKHk6I5YYQ
6LNuxmnwiTvxXEDk06MkrA,12/5/13,2,Red velvet pancakes and adobo fried rice omelet,6o5srenm63_DJVLn79qLOg
gWtfYPKHM46MmoI2aIEtMQ,11/16/14,1,Noisy. Poor service. Not great food. Go elsewhere.,LS_RGJwVqCyW2FSJElyBjw
f9dxqk9oTmotquKN4vcRCA,4/27/14,1,This place rocks!,Z7o9ZUMdx3xS25_ICz25kA
6OJV--BjqPpJjnTueniqVw,11/11/13,1,Super friendly staff!,fuj-g_8kr_PU3H5N67axHA
6OJV--BjqPpJjnTueniqVw,11/12/13,1,Great fresh food spiced and seasoned to perfection made to order. Have tried a different entree every time I have been here and would highly recommend everything on the menu.,z1FH_CLQGLumVp6Af9M2UA
6OJV--BjqPpJjnTueniqVw,7/18/14,1,There's very little seating and an almost none existent parking lot.  Carpool!,OL-rIG1PMrVYgMPTHulm9Q
6OJV--BjqPpJjnTueniqVw,8/5/14,1,"Prices are not too bad, definitely worth it! Very limited seating, so if you have a big group, maybe try to call ahead and see if they can do something about it!",w9NDNmOtq2aUFmYY-lCL-A
h_usUndeAdHj-wH219-wUA,4/6/14,1,"The place is small, so expect a wait time if you're hitting it at meal time. Luckily they text you when your table is ready so you can explore around campus while you wait.",h8quMOESt7IylUN2tba9Gg
PhHstMh3akn1hdPmdU2bCA,11/11/13,1,"Opening soon. Shooting for week of November 18, 2013",dQFZaFOOftvVzr5fwvVjQQ
9bUaVdIP1rvFl04L3_tLIw,5/31/14,1,This place is slow. God forbid there are no more than 2 people in line,G8YOOQAA94nUWIn5SIT38Q
9bUaVdIP1rvFl04L3_tLIw,11/21/13,1,"Clean, friendly and delicious! Super fresh donuts with a lot of choices!",A9S8rLw35WF4sMCoCYrl3A
D2lv5F93ZPAxCdCU_wugFA,1/8/14,1,The barber named ""London"" is awesome! He gives great hair cuts!!,2j5JIIdIFMQutFQh5ahzeA
D2lv5F93ZPAxCdCU_wugFA,1/5/15,1,"Place is shut down, the website lets you make appts, but the location is closed.",itARD7gaV_dBx9FykCvdjA
NoFsoPh3fd5hrbHfGthyRg,2/15/14,1,The IPL machine they use is top of the line. I was very impressed with the IPL treatment it removed several of my dark spots and shirk a little vein I have under my nose. Note: it took 4 days after the treatment for the spots to completely fall off from my face. It was like if I had some small scars falling off.,e8CXxYo2QOszMuGjllA02g
rVnY7LkVgtVyXcyQ7Dzx2Q,11/13/13,1,The bar staff are all adorned with fabulous facial hair.,_lmmIZeJTv8roWn8qU3oIQ
uZexGXaX2Ld_VMKNIFA7Zw,8/18/15,1,Haley is by far the best! I'd go to her :),Fsti19mGIK7vDrqfoP1sBQ
z7wUzllCnzHVuNzMQw43Hw,2/10/14,1,Decent happy hour! Nice employees and atmosphere.,4HbIpXDFO2twHABu8bUQ8w
qXR2sJSNBwJCD6TQQPDrpQ,2/27/14,1,CLOSED. There is a eviction notice on the door.,glRXVWWD6x1EZKfjJawTOg
uHeIhaozBhVKLO-bIfTgfA,5/16/14,1,My new favorite for authentic Mexican Tacos. Try the Lenguas (beef tongue) tacos and chorizo! They are delicious. Prices are amazingly inexpensive.,jJJ-HNYQI0oqH52byTbTdg
e2oXHln1dux2ACR0QQGoeQ,1/8/14,1,Thinking about going light and not ordering the potatoes?!?! - Think again!,NjtSvsZTJ6WP7uXYn6o0IQ
e2oXHln1dux2ACR0QQGoeQ,5/6/15,1,I recommend the cheeseburger,6XJfj4qjQlxjT-nPw4MSUQ
xGUdGFmCcrT5QsajUUM3fQ,8/28/15,1,Looking for a replacement soap dispenser?,Q2jWOzEmkl6Zys2R1fFZWg
tox2jrqEfV-HTmT-JixxnA,6/3/15,1,Get the #1 Pepe with oil & vinegar + salt n peppa and you'll be in good hands,eY9ZXESFPjhZf4rUFkssFQ
Y8OPM6aiLoGEQc6OXhnR8A,6/2/15,1,This place is closed. They had a sign on the door that it was due to illness. It doesn't appear that they plan on reopening.,OVfcFWKNAS1B0nruRF0ybg
o_jm_d4Gpqubfo9AMUixCg,7/22/15,1,Curry hotdog  included the seasoned fries. It's intended for children not wanting to eat rice. Maybe little more curry and two more pieces of fries. Ketchup too. 4-/5,Q2jWOzEmkl6Zys2R1fFZWg
o_jm_d4Gpqubfo9AMUixCg,7/22/15,1,Hedi is on the cusp of updating his menu which will include a side salad with sesame dressing.  I liked it a lot and it will definitely compliment his curry meals. Score 5/5.  Yu-go wanted him to add chicken gizzards and liver. LoL  Don't hold your breath Yu-go.,Q2jWOzEmkl6Zys2R1fFZWg
XgvgnS2AUcsupQERLNuMLw,4/22/14,1,"Lovely decor, great offerings of gluten free sweets... Donuts, cinnamon rolls. Also, savory breakfast dishes using local ingredients from peeps like Mclendon farms! Love this.",H7NH96DxC4cUuBBCeMLa7g
rps5P0fU_jADKrcULxYq-g,7/1/14,1,Tiff's waffle macchiato!!! Yumm,NwXUXsEmIMehwHQsirglDA
rps5P0fU_jADKrcULxYq-g,4/6/15,1,"New specials! Steak and eggs waffles, strawberry cheesecake waffle, smores waffles!",NRTvPDNJaEPfpwTEXIkiYQ
xqGbMKoql2mC7_Yuqe9G2w,9/19/15,1,Came in today to get my dogs favorite Himalayan dog chews and noticed they went up in price   by $2 . They are now $1 cheaper than Petco . Also seems like a lot of items in store have been raised. :(,ljQeNuEzsKSKZCpd7IIJrg
OMcolIs-bKef_lDkU3WZNw,11/22/13,1,Free wine tasting every Friday at 4pm!,MaxaY-P91WjOtGViSLK99w
6i8vY-6gCQd5v6lZ8yne5Q,8/23/14,1,Valet & self parking traffic control needs work. Or better signs/marker.,XHkzCzmIAB3DnjQO7v6jww
6i8vY-6gCQd5v6lZ8yne5Q,8/23/14,1,"Sign up process for CODE (their casino promotion program) online is a total fubar mess. So much for getting a better promotion benefits doing it online. Plus, you still have to wait in line to get your CODE card.",XHkzCzmIAB3DnjQO7v6jww
6i8vY-6gCQd5v6lZ8yne5Q,8/24/14,1,The d̩cor are all about monkeys and antlers.,XHkzCzmIAB3DnjQO7v6jww
6i8vY-6gCQd5v6lZ8yne5Q,8/29/14,2,"Do not Valet until they get it together!  Paid $20 to stay in front, said ok & parked it. #BaitAndSwitch",L6xMDuvVSNQk7ZXO9fi3YQ
6i8vY-6gCQd5v6lZ8yne5Q,12/14/14,1,Not a fan of the scent they pump in here.,xQpO4Jfi-Np3HLmJrQAe0Q
6i8vY-6gCQd5v6lZ8yne5Q,2/18/15,1,"Honestly, save your money. SLS isn't worth the stay. Service is horrible & rooms are pretty small (even upgraded rooms) it's also pretty far from the strip (you'll spend around $10-$20 one way)",NnXnN6K2t7JBmovOGNwcPg
XHzZgNmJFVHeT3unDg2Qig,12/6/13,2,I called to see if they have vegetarian on their menu... she didn't know what a vegetarian was... smh!!!,CYHX8nnPoqclfWSsl1JWnA
XHzZgNmJFVHeT3unDg2Qig,11/20/15,1,35 min wait on our food is unacceptable,CYHX8nnPoqclfWSsl1JWnA
Je396Ev-dvAvl3ei-O0EIg,2/15/14,1,Been here 3 times in less than 2 weeks:) iam addicted,nte_amQXKvsNUPdS4zC60A
Je396Ev-dvAvl3ei-O0EIg,4/26/14,1,They had me at char grilled oysters!,45V7-1r79DEG0HbuaKYIlg
